Unique ID,Player Name,Fangraphs Name,Fangraphs Link,DOB,Owner
fish9191999,Keegan Fish,Keegan Fish ,https://www.fangraphs.com/players/keegan-fish/sa3007068/stats?position=C,9/19/1999,BOS
carp921997,Kerry Carpenter,Kerry Carpenter ,https://www.fangraphs.com/players/kerry-carpenter/sa3010689/stats?position=OF,9/2/1997,BOS
merr12141995,Kevin Merrell,Kevin Merrell ,https://www.fangraphs.com/players/kevin-merrell/sa915707/stats?position=SS,12/14/1995,BOS
robe9201994,Kramer Robertson,Kramer Robertson ,https://www.fangraphs.com/players/kramer-robertson/sa857820/stats?position=SS,9/20/1994,BOS
erne9122000,Larry Ernesto,Larry Ernesto ,https://www.fangraphs.com/players/larry-ernesto/sa3005485/stats?position=OF,9/12/2000,BOS
noot981997,Lars Nootbaar,Lars Nootbaar ,https://www.fangraphs.com/players/lars-nootbaar/21454/stats?position=OF,9/8/1997,BOS
alma1111999,Luis Almanzar,Luis Almanzar ,https://www.fangraphs.com/players/luis-almanzar/sa970515/stats?position=1B/3B,11/1/1999,BOS
diaz1132000,Luis Diaz,Luis Diaz ,https://www.fangraphs.com/players/luis-diaz/sa3003354/stats?position=OF,1/13/2000,BOS
cron9201997,Matt Cronin,Matt Cronin ,https://www.fangraphs.com/players/matthew-cronin/sa3011463/stats?position=P,9/20/1997,BOS
kroo10211994,Matt Krook,Matt Krook ,https://www.fangraphs.com/players/matthew-krook/sa737535/stats?position=P,10/21/1994,BOS
bos4181996,Michael Emodi BOS,Michael Emodi ,https://www.fangraphs.com/players/michael-emodi/sa3007318/stats?position=C,4/18/1996,BOS
limo5302000,Michael Limoncelli,Michael Limoncelli ,https://www.fangraphs.com/players/michael-limoncelli/sa3015096/stats?position=P,5/30/2000,BOS
burd1191993,Nick Burdi,Nick Burdi ,https://www.fangraphs.com/players/nick-burdi/16074/stats?position=P,1/19/1993,BOS
kenn6201996,Nick Kennedy,Nick Kennedy ,https://www.fangraphs.com/players/nicholas-kennedy/sa3004987/stats?position=P,6/20/1996,BOS
raqu12121995,Nick Raquet,Nick Raquet ,https://www.fangraphs.com/players/nick-raquet/sa3004658/stats?position=P,12/12/1995,BOS
cruz341995,Oscar De La Cruz ,Oscar De La Cruz ,https://www.fangraphs.com/players/oscar-de-la-cruz/sa737037/stats?position=P,3/4/1995,BOS
guti5242001,Osvani Gutierrez,Osvanni Gutierrez ,https://www.fangraphs.com/players/osvanni-gutierrez/sa3009730/stats?position=P,5/24/2001,BOS
whit891999,Owen White,Owen White ,https://www.fangraphs.com/players/william-white/sa3014481/stats?position=P,8/9/1999,BOS
naug4161996,Packy Naughton,Packy Naughton ,https://www.fangraphs.com/players/packy-naughton/23292/stats?position=P,4/16/1996,BOS
avil1141997,Pedro Avila,Pedro Avila ,https://www.fangraphs.com/players/pedro-avila/18864/stats?position=P,1/14/1997,BOS
grac12101999,Regi Grace,Regi Grace ,https://www.fangraphs.com/players/regi-grace/sa3008101/stats?position=P,12/10/1999,BOS
bos162001,Reidy Mercado BOS,Reidy Mercado ,https://www.fangraphs.com/players/reidy-mercado/sa3005612/stats?position=OF,1/6/2001,BOS
leye3131993,Robinson Leyer,Robinson Leyer ,https://www.fangraphs.com/players/robinson-leyer/14399/stats?position=P,3/13/1993,BOS
blew4101996,Scott Blewett,Scott Blewett ,https://www.fangraphs.com/players/scott-blewett/16427/stats?position=P,4/10/1996,BOS
rive11161998,Sebastian Rivero,Sebastian Rivero ,https://www.fangraphs.com/players/sebastian-rivero/21735/stats?position=C,11/16/1998,BOS
bos5101998,Shane McNeely BOS,Shaine McNeely ,https://www.fangraphs.com/players/shaine-mcneely/sa1170032/stats?position=P,5/10/1998,BOS
gons781994,Stephen Gonsalves,Stephen Gonsalves ,https://www.fangraphs.com/players/stephen-gonsalves/15492/stats?position=P,7/8/1994,BOS
sikk7251998,TJ Sikkema,T.J. Sikkema ,https://www.fangraphs.com/players/tyler-sikkema/sa3011191/stats?position=P,7/25/1998,BOS
flet4302001,Trejyn Fletcher,Tre Fletcher ,https://www.fangraphs.com/players/trejyn-fletcher/sa3010709/stats?position=OF,4/30/2001,BOS
clif5111995,Trevor Clifton,Trevor Clifton ,https://www.fangraphs.com/players/trevor-clifton/sa737901/stats?position=P,5/11/1995,BOS
kinl1311991,Tyler Kinley,Tyler Kinley ,https://www.fangraphs.com/players/tyler-kinley/18297/stats?position=P,1/31/1991,BOS
kole12151995,Tyler Kolek,Tyler Kolek ,https://www.fangraphs.com/players/tyler-kolek/sa828660/stats?position=P,12/15/1995,BOS
garc411998,Wilkerman Garcia,Wilkerman Garcia ,https://www.fangraphs.com/players/wilkerman-garcia/sa872548/stats?position=SS,4/1/1998,BOS
holm12222000,William Holmes,William Holmes ,https://www.fangraphs.com/players/william-holmes/sa3007744/stats?position=P,12/22/2000,BOS
math12301993,Wyatt Mathisen,Wyatt Mathisen ,https://www.fangraphs.com/players/wyatt-mathisen/14555/stats?position=1B/3B,12/30/1993,BOS
sanc711992,Aaron Sanchez,Aaron Sanchez ,https://www.fangraphs.com/players/aaron-sanchez/11490/stats?position=P,7/1/1992,
kneb11261991,Corey Knebel,Corey Knebel ,https://www.fangraphs.com/players/corey-knebel/15010/stats?position=P,11/26/1991,
ruff7281986,Darin Ruff,Darin Ruf 러프,https://www.fangraphs.com/players/darin-ruf/9929/stats?position=1B/OF,7/28/1986,
swan941993,Erik Swanson,Erik Swanson ,https://www.fangraphs.com/players/erik-swanson/16587/stats?position=P,9/4/1993,NYY
stal12221989,Jacob Stallings,Jacob Stallings ,https://www.fangraphs.com/players/jacob-stallings/13723/stats?position=C,12/22/1989,NYY
maye1261991,Mike Mayers,Mike Mayers ,https://www.fangraphs.com/players/mike-mayers/15451/stats?position=P,12/6/1991,NYY
sute8291989,Brent Suter,Brent Suter ,https://www.fangraphs.com/players/brent-suter/13942/stats?position=P,8/29/1989,NYY
adam921995,Willy Adames,Willy Adames ,https://www.fangraphs.com/players/willy-adames/15986/stats?position=SS,9/2/1995,NYY
dick5261990,Alex Dickerson,Alex Dickerson ,https://www.fangraphs.com/players/alex-dickerson/12649/stats?position=OF,5/26/1990,NYY
mcma12141994,Ryan McMahon,Ryan McMahon ,https://www.fangraphs.com/players/ryan-mcmahon/15112/stats?position=2B/3B,12/14/1994,NYY
bend231995,Anthony Bender,Anthony Bender ,https://www.fangraphs.com/players/anthony-bender/19742/stats?position=P,2/3/1995,NYY
mcge861986,Jake McGee,Jake McGee ,https://www.fangraphs.com/players/jake-mcgee/7550/stats?position=P,8/6/1986,NYY
fran8261992,Maikel Franco,Maikel Franco ,https://www.fangraphs.com/players/maikel-franco/12179/stats?position=3B,8/26/1992,NYY
lore141992,Michael Lorenzen,Michael Lorenzen ,https://www.fangraphs.com/players/michael-lorenzen/14843/stats?position=P,1/4/1992,NYY
eova2131990,Nate Eovaldi,Nathan Eovaldi ,https://www.fangraphs.com/players/nathan-eovaldi/9132/stats?position=P,2/13/1990,NYY
tana1111988,Masahiro Tanaka,Masahiro Tanaka ,https://www.fangraphs.com/players/masahiro-tanaka/15764/stats?position=P,11/1/1988,NYY
wood1121991,RV1 Alex Wood,Alex Wood ,https://www.fangraphs.com/players/alex-wood/13781/stats?position=P,1/12/1991,NYY
mccu10101986,Andrew McCutchen,Andrew McCutchen ,https://www.fangraphs.com/players/andrew-mccutchen/9847/stats?position=OF,10/10/1986,NYY
bass1111987,Anthony Bass,Anthony Bass ,https://www.fangraphs.com/players/anthony-bass/7982/stats?position=P,11/1/1987,NYY
kim10171995,Ha-Seong Kim,Ha-Seong Kim 김하성,https://www.fangraphs.com/players/ha-seong-kim/27506/stats?position=2B/3B/SS,10/17/1995,NYY
kiku6171991,Yusei Kikuchi,Yusei Kikuchi ,https://www.fangraphs.com/players/yusei-kikuchi/20633/stats?position=P,6/17/1991,NYY
hend1271989,Kyle Hendricks,Kyle Hendricks ,https://www.fangraphs.com/players/kyle-hendricks/12049/stats?position=P,12/7/1989,NYY
haas12181992,Eric Haase,Eric Haase ,https://www.fangraphs.com/players/eric-haase/14111/stats?position=C,12/18/1992,NYY
roja6301994,Josh Rojas,Josh Rojas ,https://www.fangraphs.com/players/josh-rojas/19734/stats?position=2B/OF,6/30/1994,NYY
stra10171994,Myles Straw,Myles Straw ,https://www.fangraphs.com/players/myles-straw/17620/stats?position=OF,10/17/1994,NYY
dobn1171995,Randy Dobnak,Randy Dobnak ,https://www.fangraphs.com/players/randy-dobnak/23798/stats?position=P,1/17/1995,NYY
skub11201996,Tarik Skubal,Tarik Skubal ,https://www.fangraphs.com/players/tarik-skubal/22267/stats?position=P,11/20/1996,NYY
thom10231993,Zach Thompson,Zach Thompson ,https://www.fangraphs.com/players/zach-thompson/16094/stats?position=P,10/23/1993,NYY
cris12251994,Nabil Crismatt,Nabil Crismatt ,https://www.fangraphs.com/players/nabil-crismatt/17732/stats?position=P,12/25/1994,NYY
thom12101992,Dillon Thomas,Dillon Thomas ,https://www.fangraphs.com/players/dillon-thomas/12719/stats?position=OF,12/10/1992,NYY
cast5301995,Ivan Castillo,Ivan Castillo ,https://www.fangraphs.com/players/ivan-castillo/15971/stats?position=2B/3B,5/30/1995,NYY
flet2251996,Aaron Fletcher,Aaron Fletcher ,https://www.fangraphs.com/players/aaron-fletcher/22052/stats?position=P,2/25/1996,NYY
nneb11141997,Andre Nnebe,Andre Nnebe ,https://www.fangraphs.com/players/andre-nnebe/sa3011588/stats?position=OF,11/14/1997,NYY
vela7141994,Andrew Velazquez,Andrew Velazquez ,https://www.fangraphs.com/players/andrew-velazquez/14196/stats?position=SS,7/14/1994,NYY
bric6191992,Austin Brice,Austin Brice ,https://www.fangraphs.com/players/austin-brice/17237/stats?position=P,6/19/1992,NYY
webb4251995,Braden Webb,Braden Webb ,https://www.fangraphs.com/players/braden-webb/sa876362/stats?position=P,4/25/1995,NYY
doyl5141998,Brenton Doyle,Brenton Doyle ,https://www.fangraphs.com/players/brenton-doyle/sa3009965/stats?position=OF,5/14/1998,NYY
kris231994,Brooks Kriske,Brooks Kriske ,https://www.fangraphs.com/players/brooks-kriske/21189/stats?position=P,2/3/1994,NYY
rale6291988,Brooks Raley,Brooks Raley 레일리,https://www.fangraphs.com/players/brooks-raley/10061/stats?position=P,6/29/1988,NYY
bish2141996,Cameron Bishop,Cameron Bishop ,https://www.fangraphs.com/players/cameron-bishop/sa829601/stats?position=P,2/14/1996,NYY
dova741997,Camilo Doval,Camilo Doval ,https://www.fangraphs.com/players/camilo-doval/21992/stats?position=P,7/4/1997,NYY
nave751999,Carlos Naveda,Carlos Naveda ,https://www.fangraphs.com/players/carlos-naveda/sa3003144/stats?position=P,7/5/1999,NYY
gold911994,Casey Golden,Casey Golden ,https://www.fangraphs.com/players/casey-golden/sa873997/stats?position=OF,9/1/1994,NYY
redm191997,Chandler Redmond,Chandler Redmond ,https://www.fangraphs.com/players/chandler-redmond/sa1170749/stats?position=1B/3B,1/9/1997,NYY
laws11201995,Colton Laws,Colton Laws ,https://www.fangraphs.com/players/colton-laws/sa3004193/stats?position=P,11/20/1995,NYY
rand621997,Cornelius Randolph,Cornelius Randolph ,https://www.fangraphs.com/players/cornelius-randolph/sa874241/stats?position=OF,6/2/1997,NYY
harr781999,Dustin Harris,Dustin Harris ,https://www.fangraphs.com/players/dustin-harris/sa3010279/stats?position=1B,7/8/1999,NYY
nyy11292000,Edgardo Rodriguez NYY,Edgardo Rodriguez ,https://www.fangraphs.com/players/edgardo-rodriguez/sa3005532/stats?position=C,11/29/2000,NYY
alva10151994,Eliezer Alvarez,Eliezer Álvarez ,https://www.fangraphs.com/players/eliezer-alvarez/sa657261/stats?position=2B/OF,10/15/1994,NYY
pere3141996,Freicer Perez,Freicer Perez ,https://www.fangraphs.com/players/freicer-perez/sa873207/stats?position=P,3/14/1996,NYY
hart1291993,Geoff Hartlieb,Geoff Hartlieb ,https://www.fangraphs.com/players/geoff-hartlieb/19558/stats?position=P,12/9/1993,NYY
nym12252003,Hans Montero NYM,Hans Montero ,https://www.fangraphs.com/players/hans-montero/sa3016321/stats?position=SS,12/25/2003,NYY
ynoa5281998,Huascar Ynoa,Huascar Ynoa ,https://www.fangraphs.com/players/huascar-ynoa/20468/stats?position=P,5/28/1998,NYY
,Jack Hartman,,,,NYY
tetr631996,Jackson Tetreault,Jackson Tetreault ,https://www.fangraphs.com/players/jackson-tetreault/sa3004662/stats?position=P,6/3/1996,NYY
dura181998,Jhoan Duran,Jhoan Duran ,https://www.fangraphs.com/players/jhoan-duran/sa873347/stats?position=P,1/8/1998,NYY
nyy1292000,Jhon Solarte NYY,Jhon Solarte ,https://www.fangraphs.com/players/jhon-solarte/sa3005510/stats?position=OF,12/9/2000,NYY
schr351994,John Schreiber,John Schreiber ,https://www.fangraphs.com/players/john-schreiber/20020/stats?position=P,3/5/1994,NYY
lope911993,Jose Lopez,José López ,https://www.fangraphs.com/players/jose-lopez/sa709715/stats?position=P,9/1/1993,NYY
mesa8131993,Jose Mesa,José Mesa Jr. ,https://www.fangraphs.com/players/jose-mesa/sa658593/stats?position=P,8/13/1993,NYY
enri1211998,Kole Enright,Kole Enright ,https://www.fangraphs.com/players/kole-enright/sa917991/stats?position=2B/OF,1/21/1998,NYY
delg6201999,Lency Delgado,Lency Delgado ,https://www.fangraphs.com/players/lency-delgado/sa3006913/stats?position=SS,6/20/1999,NYY
news1181996,Ljay Newsome,Ljay Newsome ,https://www.fangraphs.com/players/ljay-newsome/19942/stats?position=P,11/8/1996,NYY
goha7311996,Luiz Gohara,Luiz Gohara ,https://www.fangraphs.com/players/luiz-gohara/15166/stats?position=P,7/31/1996,NYY
nyy10102001,Marcos Cabrera NYY,Marcos Cabrera ,https://www.fangraphs.com/players/marcos-cabrera/sa3008890/stats?position=3B,10/10/2001,NYY
gil7242000,Mateo Gil,Mateo Gil ,https://www.fangraphs.com/players/mateo-gil/sa3007050/stats?position=SS,7/24/2000,NYY
kilk3241997,Mitchell Kilkenny,Mitchell Kilkenny ,https://www.fangraphs.com/players/mitchell-kilkenny/sa3010119/stats?position=P,3/24/1997,NYY
crow3252002,Pete Crow-Armstrong,Pete Crow-Armstrong ,https://www.fangraphs.com/players/peter-crow-armstrong/sa3014458/stats?position=OF,3/25/2002,NYY
mccl11161992,Reggie McClain,Reggie McClain ,https://www.fangraphs.com/players/reggie-mcclain/19311/stats?position=P,11/16/1992,NYY
lasc1312001,Ronier Lascarro,Ronier Lascarro ,https://www.fangraphs.com/players/ronier-lascarro/sa3005512/stats?position=OF,1/31/2001,NYY
noda3301996,Ryan Noda,Ryan Noda ,https://www.fangraphs.com/players/ryan-noda/sa873960/stats?position=1B/OF,3/30/1996,NYY
weis12101996,Ryan Weiss,Ryan Weiss ,https://www.fangraphs.com/players/ryan-weiss/sa3007778/stats?position=P,12/10/1996,NYY
nyy12131999,Sean Guilbe NYY,Sean Guilbe ,https://www.fangraphs.com/players/sean-guilbe/sa3008185/stats?position=3B/OF,12/13/1999,NYY
hjel571997,Sean Hjelle,Sean Hjelle ,https://www.fangraphs.com/players/sean-hjelle/sa3007989/stats?position=P,5/7/1997,NYY
szyn7141997,Skylar Szynski,Skylar Szynski ,https://www.fangraphs.com/players/skylar-szynski/sa917964/stats?position=P,7/14/1997,NYY
thom6161999,Tahnaj Thomas,Tahnaj Thomas ,https://www.fangraphs.com/players/tahnaj-thomas/sa3003066/stats?position=P,6/16/1999,NYY
brad3202001,Taj Bradley,Taj Bradley ,https://www.fangraphs.com/players/taj-bradley/sa3007839/stats?position=P,3/20/2001,NYY
gore681991,Terrance Gore,Terrance Gore ,https://www.fangraphs.com/players/terrance-gore/13658/stats?position=DH/OF,6/8/1991,NYY
supa5311996,Trey Supak,Trey Supak ,https://www.fangraphs.com/players/treyson-supak/sa828707/stats?position=P,5/31/1996,NYY
fran1151997,Tyler Frank,Tyler Frank ,https://www.fangraphs.com/players/tyler-frank/sa3006660/stats?position=2B/SS,1/15/1997,NYY
phil10271997,Tyler Phillips,Tyler Phillips ,https://www.fangraphs.com/players/tyler-phillips/sa875646/stats?position=P,10/27/1997,NYY
lugo122002,William Lugo,William Lugo ,https://www.fangraphs.com/players/william-lugo/sa3010876/stats?position=SS,1/2/2002,NYY
maci10281996,Willie MacIver,Willie MacIver ,https://www.fangraphs.com/players/william-maciver/sa3007828/stats?position=C,10/28/1996,NYY
erwi1241994,Zack Erwin,Zack Erwin ,https://www.fangraphs.com/players/zachary-erwin/sa857605/stats?position=P,1/24/1994,NYY
stri11231989,Ross Stripling,Ross Stripling ,https://www.fangraphs.com/players/ross-stripling/13273/stats?position=P,11/23/1989,
uren9121991,Jose Urena,José Ureña ,https://www.fangraphs.com/players/jose-urena/11589/stats?position=P,9/12/1991,
sola12171987,Donovan Solano,Donovan Solano ,https://www.fangraphs.com/players/donovan-solano/8623/stats?position=2B,12/17/1987,
lugo11171989,Seth Lugo,Seth Lugo ,https://www.fangraphs.com/players/seth-lugo/12447/stats?position=P,11/17/1989,
mart1091988,Starling Marte,Starling Marte ,https://www.fangraphs.com/players/starling-marte/9241/stats?position=OF,10/9/1988,
seag4271994,Corey Seager,Corey Seager ,https://www.fangraphs.com/players/corey-seager/13624/stats?position=SS,4/27/1994,
rich5271988,Garrett Richards,Garrett Richards ,https://www.fangraphs.com/players/garrett-richards/9784/stats?position=P,5/27/1988,
ryu3251987,Hyun Jin Ryu,Hyun Jin Ryu 류현진,https://www.fangraphs.com/players/hyun-jin-ryu/14444/stats?position=P,3/25/1987,
free9121989,Freddie Freeman,Freddie Freeman ,https://www.fangraphs.com/players/freddie-freeman/5361/stats?position=1B,9/12/1989,
boxb5271988,Brad Boxberger,Brad Boxberger ,https://www.fangraphs.com/players/brad-boxberger/10133/stats?position=P,5/27/1988,TB
tuck1171997,Kyle Tucker,Kyle Tucker ,https://www.fangraphs.com/players/kyle-tucker/18345/stats?position=OF,1/17/1997,TB
webb11181996,Logan Webb,Logan Webb ,https://www.fangraphs.com/players/logan-webb/17995/stats?position=P,11/18/1996,TB
ceas12281995,Dylan Cease,Dylan Cease ,https://www.fangraphs.com/players/dylan-cease/18525/stats?position=P,12/28/1995,TB
guer191991,Tayron Guerrero,Tayron Guerrero ,https://www.fangraphs.com/players/tayron-guerrero/11691/stats?position=P,1/9/1991,TB
mint921993,A.J. Minter,A.J. Minter ,https://www.fangraphs.com/players/aj-minter/18655/stats?position=P,9/2/1993,TB
cimb8151990,Adam Cimber,Adam Cimber ,https://www.fangraphs.com/players/adam-cimber/15288/stats?position=P,8/15/1990,TB
yang311988,Hyeon-Jong Yang,Hyeon-Jong Yang 양현종,https://www.fangraphs.com/players/hyeon-jong-yang/27513/stats?position=P,3/1/1988,
gall831995,Zac Gallen,Zac Gallen ,https://www.fangraphs.com/players/zac-gallen/19291/stats?position=P,8/3/1995,TB
gree5241991,Chad Green,Chad Green ,https://www.fangraphs.com/players/chad-green/15552/stats?position=P,5/24/1991,TB
pere441991,Martin Perez,Martín Pérez ,https://www.fangraphs.com/players/martin-perez/6902/stats?position=P,4/4/1991,TB
torr12131996,Gleyber Torres,Gleyber Torres ,https://www.fangraphs.com/players/gleyber-torres/16997/stats?position=2B/SS,12/13/1996,TB
giol7141994,Lucas Giolito,Lucas Giolito ,https://www.fangraphs.com/players/lucas-giolito/15474/stats?position=P,7/14/1994,TB
gran1181988,Yasmani Grandal,Yasmani Grandal ,https://www.fangraphs.com/players/yasmani-grandal/11368/stats?position=C,11/8/1988,TB
